algorithm,problem_id,run_id,evaluations,fitness
RLS,2100,8,10000,403.0
RLS,2100,9,100,-173.0
RLS,2100,9,200,-139.0
RLS,2100,9,500,-64.0
RLS,2100,9,1000,-13.0
RLS,2100,9,2000,410.0
RLS,2100,9,3000,410.0
RLS,2100,9,5000,410.0
RLS,2100,9,7000,410.0
RLS,2100,9,10000,410.0
RLS,2100,10,100,-160.0
RLS,2100,10,200,-120.0
RLS,2100,10,500,-62.0
RLS,2100,10,1000,-16.0
RLS,2100,10,2000,398.0
RLS,2100,10,3000,398.0
RLS,2100,10,5000,398.0
RLS,2100,10,7000,398.0
RLS,2100,10,10000,398.0
RLS,2100,11,100,-158.0
RLS,2100,11,200,-126.0
RLS,2100,11,500,-71.0
RLS,2100,11,1000,-17.0
RLS,2100,11,2000,381.0
RLS,2100,11,3000,381.0
RLS,2100,11,5000,381.0
RLS,2100,11,7000,381.0
RLS,2100,11,10000,381.0
RLS,2100,12,100,-171.0
RLS,2100,12,200,-141.0
RLS,2100,12,500,-76.0
RLS,2100,12,1000,-15.0
RLS,2100,12,2000,389.0
RLS,2100,12,3000,389.0
RLS,2100,12,5000,389.0
RLS,2100,12,7000,389.0
RLS,2100,12,10000,389.0
RLS,2100,13,100,-166.0
RLS,2100,13,200,-130.0
RLS,2100,13,500,-64.0
RLS,2100,13,1000,-12.0
RLS,2100,13,2000,375.0
RLS,2100,13,3000,375.0
RLS,2100,13,5000,375.0
RLS,2100,13,7000,375.0
RLS,2100,13,10000,375.0
RLS,2100,14,100,-189.0
RLS,2100,14,200,-141.0
RLS,2100,14,500,-68.0
RLS,2100,14,1000,-17.0
RLS,2100,14,2000,360.0
RLS,2100,14,3000,360.0
RLS,2100,14,5000,360.0
RLS,2100,14,7000,360.0
RLS,2100,14,10000,360.0
RLS,2100,15,100,-177.0
RLS,2100,15,200,-145.0
RLS,2100,15,500,-70.0
RLS,2100,15,1000,-14.0
RLS,2100,15,2000,371.0
RLS,2100,15,3000,371.0
RLS,2100,15,5000,371.0
RLS,2100,15,7000,371.0
RLS,2100,15,10000,371.0
RLS,2100,16,100,-175.0
RLS,2100,16,200,-135.0
RLS,2100,16,500,-63.0
RLS,2100,16,1000,-19.0
RLS,2100,16,2000,371.0
RLS,2100,16,3000,371.0
RLS,2100,16,5000,371.0
RLS,2100,16,7000,371.0
RLS,2100,16,10000,371.0
RLS,2100,17,100,-159.0
RLS,2100,17,200,-127.0
RLS,2100,17,500,-62.0
RLS,2100,17,1000,-12.0
RLS,2100,17,2000,384.0
RLS,2100,17,3000,384.0
RLS,2100,17,5000,384.0
RLS,2100,17,7000,384.0
RLS,2100,17,10000,384.0
RLS,2100,18,100,-187.0
RLS,2100,18,200,-146.0
RLS,2100,18,500,-71.0
RLS,2100,18,1000,-16.0
RLS,2100,18,2000,398.0
RLS,2100,18,3000,398.0
RLS,2100,18,5000,398.0
RLS,2100,18,7000,398.0
RLS,2100,18,10000,398.0
RLS,2100,19,100,-159.0
RLS,2100,19,200,-122.0
RLS,2100,19,500,-61.0
RLS,2100,19,1000,-9.0
RLS,2100,19,2000,367.0
RLS,2100,19,3000,367.0
RLS,2100,19,5000,367.0
RLS,2100,19,7000,367.0
RLS,2100,19,10000,367.0
RLS,2100,20,100,-160.0
RLS,2100,20,200,-128.0
RLS,2100,20,500,-73.0
RLS,2100,20,1000,-22.0
RLS,2100,20,2000,395.0
RLS,2100,20,3000,395.0
RLS,2100,20,5000,395.0
RLS,2100,20,7000,395.0
RLS,2100,20,10000,395.0
RLS,2100,21,100,-174.0
RLS,2100,21,200,-134.0
RLS,2100,21,500,-71.0
RLS,2100,21,1000,-15.0
RLS,2100,21,2000,356.0
RLS,2100,21,3000,356.0
RLS,2100,21,5000,356.0
RLS,2100,21,7000,356.0
RLS,2100,21,10000,356.0
RLS,2100,22,100,-161.0
RLS,2100,22,200,-120.0
RLS,2100,22,500,-45.0
RLS,2100,22,1000,-13.0
RLS,2100,22,2000,379.0
RLS,2100,22,3000,379.0
RLS,2100,22,5000,379.0
RLS,2100,22,7000,379.0
RLS,2100,22,10000,379.0
RLS,2100,23,100,-179.0
RLS,2100,23,200,-140.0
RLS,2100,23,500,-55.0
RLS,2100,23,1000,-20.0
RLS,2100,23,2000,392.0
RLS,2100,23,3000,392.0
RLS,2100,23,5000,392.0
RLS,2100,23,7000,392.0
RLS,2100,23,10000,392.0
RLS,2100,24,100,-178.0
RLS,2100,24,200,-134.0
RLS,2100,24,500,-66.0
RLS,2100,24,1000,-18.0
RLS,2100,24,2000,385.0
RLS,2100,24,3000,385.0
RLS,2100,24,5000,385.0
RLS,2100,24,7000,385.0
RLS,2100,24,10000,385.0
RLS,2100,25,100,-177.0
RLS,2100,25,200,-140.0
RLS,2100,25,500,-60.0
RLS,2100,25,1000,-9.0
RLS,2100,25,2000,383.0
RLS,2100,25,3000,383.0
RLS,2100,25,5000,383.0
RLS,2100,25,7000,383.0
RLS,2100,25,10000,383.0
RLS,2100,26,100,-168.0
RLS,2100,26,200,-130.0
RLS,2100,26,500,-60.0
RLS,2100,26,1000,-15.0
RLS,2100,26,2000,395.0
RLS,2100,26,3000,395.0
RLS,2100,26,5000,395.0
RLS,2100,26,7000,395.0
RLS,2100,26,10000,395.0
RLS,2100,27,100,-173.0
RLS,2100,27,200,-139.0
RLS,2100,27,500,-66.0
RLS,2100,27,1000,-15.0
RLS,2100,27,2000,399.0
RLS,2100,27,3000,399.0
RLS,2100,27,5000,399.0
RLS,2100,27,7000,399.0
RLS,2100,27,10000,399.0
RLS,2100,28,100,-167.0
RLS,2100,28,200,-133.0
RLS,2100,28,500,-52.0
RLS,2100,28,1000,-11.0
RLS,2100,28,2000,404.0
RLS,2100,28,3000,404.0
RLS,2100,28,5000,404.0
RLS,2100,28,7000,404.0
RLS,2100,28,10000,404.0
RLS,2100,29,100,-188.0
RLS,2100,29,200,-139.0
RLS,2100,29,500,-69.0
RLS,2100,29,1000,-13.0
RLS,2100,29,2000,378.0
RLS,2100,29,3000,378.0
RLS,2100,29,5000,378.0
RLS,2100,29,7000,378.0
RLS,2100,29,10000,378.0
EA11,2100,0,100,-176.0
EA11,2100,0,200,-145.0
EA11,2100,0,500,-104.0
EA11,2100,0,1000,-50.0
EA11,2100,0,2000,-10.0
EA11,2100,0,3000,378.0
EA11,2100,0,5000,409.0
EA11,2100,0,7000,415.0
EA11,2100,0,10000,419.0
EA11,2100,1,100,-181.0
EA11,2100,1,200,-148.0
EA11,2100,1,500,-111.0
EA11,2100,1,1000,-68.0
EA11,2100,1,2000,-19.0
EA11,2100,1,3000,-5.0
EA11,2100,1,5000,405.0
EA11,2100,1,7000,413.0
EA11,2100,1,10000,427.0
EA11,2100,2,100,-197.0
EA11,2100,2,200,-166.0
EA11,2100,2,500,-115.0
EA11,2100,2,1000,-58.0
EA11,2100,2,2000,-18.0
EA11,2100,2,3000,391.0
EA11,2100,2,5000,411.0
EA11,2100,2,7000,411.0
EA11,2100,2,10000,414.0
EA11,2100,3,100,-172.0
EA11,2100,3,200,-152.0
EA11,2100,3,500,-98.0
EA11,2100,3,1000,-47.0
EA11,2100,3,2000,-11.0
EA11,2100,3,3000,395.0
EA11,2100,3,5000,407.0
EA11,2100,3,7000,415.0
EA11,2100,3,10000,419.0
EA11,2100,4,100,-182.0
EA11,2100,4,200,-169.0
EA11,2100,4,500,-105.0
EA11,2100,4,1000,-59.0
EA11,2100,4,2000,-20.0
EA11,2100,4,3000,-1.0
EA11,2100,4,5000,397.0
EA11,2100,4,7000,400.0
EA11,2100,4,10000,410.0
EA11,2100,5,100,-181.0
EA11,2100,5,200,-154.0
EA11,2100,5,500,-108.0
EA11,2100,5,1000,-55.0
EA11,2100,5,2000,-17.0
EA11,2100,5,3000,366.0
EA11,2100,5,5000,401.0
EA11,2100,5,7000,411.0
EA11,2100,5,10000,413.0
EA11,2100,6,100,-180.0
EA11,2100,6,200,-158.0
EA11,2100,6,500,-112.0
EA11,2100,6,1000,-70.0
EA11,2100,6,2000,-23.0
EA11,2100,6,3000,-4.0
EA11,2100,6,5000,389.0
EA11,2100,6,7000,412.0
EA11,2100,6,10000,415.0
EA11,2100,7,100,-178.0
EA11,2100,7,200,-163.0
EA11,2100,7,500,-117.0
EA11,2100,7,1000,-65.0
EA11,2100,7,2000,-13.0
EA11,2100,7,3000,-4.0
EA11,2100,7,5000,406.0
EA11,2100,7,7000,413.0
EA11,2100,7,10000,422.0
EA11,2100,8,100,-190.0
EA11,2100,8,200,-180.0
EA11,2100,8,500,-114.0
EA11,2100,8,1000,-67.0
EA11,2100,8,2000,-22.0
EA11,2100,8,3000,392.0
EA11,2100,8,5000,413.0
EA11,2100,8,7000,415.0
EA11,2100,8,10000,424.0
EA11,2100,9,100,-181.0
EA11,2100,9,200,-151.0
EA11,2100,9,500,-100.0
EA11,2100,9,1000,-60.0
EA11,2100,9,2000,-18.0
EA11,2100,9,3000,-1.0
EA11,2100,9,5000,404.0
EA11,2100,9,7000,412.0
EA11,2100,9,10000,420.0
EA11,2100,10,100,-193.0
EA11,2100,10,200,-156.0
EA11,2100,10,500,-114.0
EA11,2100,10,1000,-66.0
EA11,2100,10,2000,-15.0
EA11,2100,10,3000,390.0
EA11,2100,10,5000,410.0
EA11,2100,10,7000,421.0
EA11,2100,10,10000,429.0
EA11,2100,11,100,-180.0
EA11,2100,11,200,-159.0
EA11,2100,11,500,-100.0
EA11,2100,11,1000,-50.0
EA11,2100,11,2000,-14.0
EA11,2100,11,3000,-2.0
EA11,2100,11,5000,414.0
EA11,2100,11,7000,418.0
EA11,2100,11,10000,425.0
EA11,2100,12,100,-201.0
EA11,2100,12,200,-178.0
EA11,2100,12,500,-128.0
EA11,2100,12,1000,-66.0
EA11,2100,12,2000,-21.0
EA11,2100,12,3000,-3.0
EA11,2100,12,5000,401.0
EA11,2100,12,7000,408.0
EA11,2100,12,10000,417.0
EA11,2100,13,100,-186.0
EA11,2100,13,200,-165.0
EA11,2100,13,500,-109.0
EA11,2100,13,1000,-55.0
EA11,2100,13,2000,-12.0
EA11,2100,13,3000,-1.0
EA11,2100,13,5000,410.0
EA11,2100,13,7000,423.0
EA11,2100,13,10000,425.0
EA11,2100,14,100,-199.0
EA11,2100,14,200,-175.0
EA11,2100,14,500,-127.0
EA11,2100,14,1000,-78.0
EA11,2100,14,2000,-29.0
EA11,2100,14,3000,-6.0
EA11,2100,14,5000,396.0
EA11,2100,14,7000,400.0
EA11,2100,14,10000,412.0
EA11,2100,15,100,-209.0
EA11,2100,15,200,-175.0
EA11,2100,15,500,-128.0
EA11,2100,15,1000,-77.0
EA11,2100,15,2000,-26.0
EA11,2100,15,3000,-3.0
EA11,2100,15,5000,398.0
EA11,2100,15,7000,406.0
EA11,2100,15,10000,419.0
EA11,2100,16,100,-183.0
EA11,2100,16,200,-158.0
EA11,2100,16,500,-106.0
EA11,2100,16,1000,-56.0
EA11,2100,16,2000,-15.0
EA11,2100,16,3000,-1.0
EA11,2100,16,5000,417.0
EA11,2100,16,7000,418.0
EA11,2100,16,10000,421.0
EA11,2100,17,100,-188.0
EA11,2100,17,200,-160.0
EA11,2100,17,500,-109.0
EA11,2100,17,1000,-58.0
EA11,2100,17,2000,-16.0
EA11,2100,17,3000,408.0
EA11,2100,17,5000,413.0
EA11,2100,17,7000,414.0
EA11,2100,17,10000,417.0
EA11,2100,18,100,-178.0
EA11,2100,18,200,-145.0
EA11,2100,18,500,-94.0
EA11,2100,18,1000,-53.0
EA11,2100,18,2000,-5.0
EA11,2100,18,3000,391.0
EA11,2100,18,5000,415.0
EA11,2100,18,7000,415.0
EA11,2100,18,10000,416.0
EA11,2100,19,100,-181.0
EA11,2100,19,200,-158.0
EA11,2100,19,500,-98.0
EA11,2100,19,1000,-49.0
EA11,2100,19,2000,-10.0
EA11,2100,19,3000,380.0
EA11,2100,19,5000,414.0
EA11,2100,19,7000,414.0
EA11,2100,19,10000,417.0
EA11,2100,20,100,-180.0
EA11,2100,20,200,-164.0
EA11,2100,20,500,-117.0
EA11,2100,20,1000,-63.0
EA11,2100,20,2000,-22.0
EA11,2100,20,3000,-2.0
EA11,2100,20,5000,402.0
EA11,2100,20,7000,419.0
EA11,2100,20,10000,419.0
EA11,2100,21,100,-187.0
EA11,2100,21,200,-166.0
EA11,2100,21,500,-115.0
EA11,2100,21,1000,-60.0
EA11,2100,21,2000,-15.0
EA11,2100,21,3000,383.0
EA11,2100,21,5000,403.0
EA11,2100,21,7000,410.0
EA11,2100,21,10000,411.0
EA11,2100,22,100,-179.0
EA11,2100,22,200,-145.0
EA11,2100,22,500,-94.0
EA11,2100,22,1000,-59.0
EA11,2100,22,2000,-15.0
EA11,2100,22,3000,390.0
EA11,2100,22,5000,401.0
EA11,2100,22,7000,411.0
EA11,2100,22,10000,417.0
EA11,2100,23,100,-200.0
EA11,2100,23,200,-165.0
EA11,2100,23,500,-111.0
EA11,2100,23,1000,-61.0
EA11,2100,23,2000,-16.0
EA11,2100,23,3000,-7.0
EA11,2100,23,5000,398.0
EA11,2100,23,7000,403.0
EA11,2100,23,10000,414.0
EA11,2100,24,100,-186.0
EA11,2100,24,200,-153.0
EA11,2100,24,500,-98.0
EA11,2100,24,1000,-55.0
EA11,2100,24,2000,-19.0
EA11,2100,24,3000,-2.0
EA11,2100,24,5000,401.0
EA11,2100,24,7000,408.0
EA11,2100,24,10000,420.0
EA11,2100,25,100,-187.0
EA11,2100,25,200,-160.0
EA11,2100,25,500,-125.0
EA11,2100,25,1000,-73.0
EA11,2100,25,2000,-21.0
EA11,2100,25,3000,-4.0
EA11,2100,25,5000,398.0
EA11,2100,25,7000,400.0
EA11,2100,25,10000,413.0
EA11,2100,26,100,-180.0
EA11,2100,26,200,-160.0
EA11,2100,26,500,-119.0
EA11,2100,26,1000,-57.0
EA11,2100,26,2000,-22.0
EA11,2100,26,3000,-4.0
EA11,2100,26,5000,413.0
EA11,2100,26,7000,424.0
EA11,2100,26,10000,431.0
EA11,2100,27,100,-175.0
EA11,2100,27,200,-159.0
EA11,2100,27,500,-98.0
EA11,2100,27,1000,-61.0
EA11,2100,27,2000,-15.0
EA11,2100,27,3000,388.0
EA11,2100,27,5000,412.0
EA11,2100,27,7000,417.0
EA11,2100,27,10000,425.0
EA11,2100,28,100,-178.0
EA11,2100,28,200,-141.0
EA11,2100,28,500,-95.0
EA11,2100,28,1000,-47.0
EA11,2100,28,2000,-12.0
EA11,2100,28,3000,-1.0
EA11,2100,28,5000,413.0
EA11,2100,28,7000,415.0
EA11,2100,28,10000,416.0
EA11,2100,29,100,-180.0
EA11,2100,29,200,-159.0
EA11,2100,29,500,-102.0
EA11,2100,29,1000,-59.0
EA11,2100,29,2000,-17.0
EA11,2100,29,3000,-3.0
EA11,2100,29,5000,389.0
EA11,2100,29,7000,416.0
EA11,2100,29,10000,428.0
GA,2100,0,100,-181.0
GA,2100,0,200,-165.0
GA,2100,0,500,-132.0
GA,2100,0,1000,-100.0
GA,2100,0,2000,-51.0
GA,2100,0,3000,-26.0
GA,2100,0,5000,412.0
GA,2100,0,7000,426.0
GA,2100,0,10000,427.0
GA,2100,1,100,-183.0
GA,2100,1,200,-163.0
GA,2100,1,500,-129.0
GA,2100,1,1000,-94.0
GA,2100,1,2000,-57.0
GA,2100,1,3000,-26.0
GA,2100,1,5000,389.0
GA,2100,1,7000,425.0
GA,2100,1,10000,428.0
GA,2100,2,100,-182.0
GA,2100,2,200,-166.0
GA,2100,2,500,-128.0
GA,2100,2,1000,-90.0
GA,2100,2,2000,-53.0
GA,2100,2,3000,-25.0
GA,2100,2,5000,405.0
GA,2100,2,7000,424.0
GA,2100,2,10000,426.0
GA,2100,3,100,-180.0
GA,2100,3,200,-158.0
GA,2100,3,500,-126.0
GA,2100,3,1000,-94.0
GA,2100,3,2000,-52.0
GA,2100,3,3000,-28.0
GA,2100,3,5000,412.0
GA,2100,3,7000,426.0
GA,2100,3,10000,432.0
GA,2100,4,100,-176.0
GA,2100,4,200,-159.0
GA,2100,4,500,-120.0
GA,2100,4,1000,-87.0
GA,2100,4,2000,-50.0
GA,2100,4,3000,-25.0
GA,2100,4,5000,413.0
GA,2100,4,7000,417.0
GA,2100,4,10000,418.0
GA,2100,5,100,-186.0
GA,2100,5,200,-163.0
GA,2100,5,500,-124.0
GA,2100,5,1000,-102.0
GA,2100,5,2000,-62.0
GA,2100,5,3000,-32.0
GA,2100,5,5000,405.0
GA,2100,5,7000,423.0
GA,2100,5,10000,428.0
GA,2100,6,100,-187.0
GA,2100,6,200,-166.0
GA,2100,6,500,-133.0
GA,2100,6,1000,-107.0
GA,2100,6,2000,-63.0
GA,2100,6,3000,-32.0
GA,2100,6,5000,390.0
GA,2100,6,7000,423.0
GA,2100,6,10000,423.0
GA,2100,7,100,-171.0
GA,2100,7,200,-156.0
GA,2100,7,500,-118.0
GA,2100,7,1000,-80.0
GA,2100,7,2000,-42.0
GA,2100,7,3000,-18.0
GA,2100,7,5000,407.0
GA,2100,7,7000,432.0
GA,2100,7,10000,435.0
GA,2100,8,100,-174.0
GA,2100,8,200,-153.0
GA,2100,8,500,-109.0
GA,2100,8,1000,-77.0
GA,2100,8,2000,-41.0
GA,2100,8,3000,-12.0
GA,2100,8,5000,420.0
GA,2100,8,7000,429.0
GA,2100,8,10000,429.0
GA,2100,9,100,-177.0
GA,2100,9,200,-169.0
GA,2100,9,500,-144.0
GA,2100,9,1000,-114.0
GA,2100,9,2000,-72.0
GA,2100,9,3000,-35.0
GA,2100,9,5000,413.0
GA,2100,9,7000,425.0
GA,2100,9,10000,432.0
GA,2100,10,100,-176.0
GA,2100,10,200,-152.0
GA,2100,10,500,-136.0
GA,2100,10,1000,-107.0
GA,2100,10,2000,-65.0
GA,2100,10,3000,-32.0
GA,2100,10,5000,385.0
GA,2100,10,7000,431.0
GA,2100,10,10000,431.0
GA,2100,11,100,-180.0
GA,2100,11,200,-156.0
GA,2100,11,500,-119.0
GA,2100,11,1000,-91.0
GA,2100,11,2000,-53.0
GA,2100,11,3000,-27.0
GA,2100,11,5000,410.0
GA,2100,11,7000,421.0
GA,2100,11,10000,429.0
GA,2100,12,100,-177.0
GA,2100,12,200,-154.0
GA,2100,12,500,-122.0
GA,2100,12,1000,-96.0
GA,2100,12,2000,-58.0
GA,2100,12,3000,-26.0
GA,2100,12,5000,405.0
GA,2100,12,7000,426.0
GA,2100,12,10000,429.0
GA,2100,13,100,-188.0
GA,2100,13,200,-171.0
GA,2100,13,500,-136.0
GA,2100,13,1000,-102.0
GA,2100,13,2000,-63.0
GA,2100,13,3000,-30.0
GA,2100,13,5000,367.0
GA,2100,13,7000,415.0
GA,2100,13,10000,416.0
GA,2100,14,100,-170.0
GA,2100,14,200,-151.0
GA,2100,14,500,-124.0
GA,2100,14,1000,-86.0
GA,2100,14,2000,-50.0
GA,2100,14,3000,-24.0
GA,2100,14,5000,407.0
GA,2100,14,7000,425.0
GA,2100,14,10000,429.0
GA,2100,15,100,-185.0
GA,2100,15,200,-161.0
GA,2100,15,500,-124.0
GA,2100,15,1000,-90.0
GA,2100,15,2000,-51.0
GA,2100,15,3000,-23.0
GA,2100,15,5000,408.0
GA,2100,15,7000,421.0
GA,2100,15,10000,427.0
GA,2100,16,100,-180.0
GA,2100,16,200,-153.0
GA,2100,16,500,-117.0
GA,2100,16,1000,-95.0
GA,2100,16,2000,-56.0
GA,2100,16,3000,-29.0
GA,2100,16,5000,421.0
GA,2100,16,7000,425.0
GA,2100,16,10000,425.0
GA,2100,17,100,-182.0
GA,2100,17,200,-166.0
GA,2100,17,500,-131.0
GA,2100,17,1000,-105.0
GA,2100,17,2000,-66.0
GA,2100,17,3000,-33.0
GA,2100,17,5000,399.0
GA,2100,17,7000,407.0
GA,2100,17,10000,418.0
GA,2100,18,100,-174.0
GA,2100,18,200,-154.0
GA,2100,18,500,-113.0
GA,2100,18,1000,-80.0
GA,2100,18,2000,-42.0
GA,2100,18,3000,-18.0
GA,2100,18,5000,413.0
GA,2100,18,7000,418.0
GA,2100,18,10000,418.0
GA,2100,19,100,-182.0
GA,2100,19,200,-164.0
GA,2100,19,500,-126.0
GA,2100,19,1000,-95.0
GA,2100,19,2000,-55.0
GA,2100,19,3000,-27.0
GA,2100,19,5000,397.0
GA,2100,19,7000,420.0
GA,2100,19,10000,425.0
GA,2100,20,100,-169.0
GA,2100,20,200,-157.0
GA,2100,20,500,-125.0
GA,2100,20,1000,-100.0
GA,2100,20,2000,-59.0
GA,2100,20,3000,-27.0
GA,2100,20,5000,410.0
GA,2100,20,7000,419.0
GA,2100,20,10000,419.0
GA,2100,21,100,-185.0
GA,2100,21,200,-163.0
GA,2100,21,500,-139.0
GA,2100,21,1000,-114.0
GA,2100,21,2000,-70.0
GA,2100,21,3000,-34.0
GA,2100,21,5000,410.0
GA,2100,21,7000,431.0
GA,2100,21,10000,431.0
GA,2100,22,100,-179.0
GA,2100,22,200,-161.0
GA,2100,22,500,-132.0
GA,2100,22,1000,-104.0
GA,2100,22,2000,-63.0
GA,2100,22,3000,-30.0
GA,2100,22,5000,408.0
GA,2100,22,7000,420.0
GA,2100,22,10000,423.0
GA,2100,23,100,-182.0
GA,2100,23,200,-161.0
GA,2100,23,500,-130.0
GA,2100,23,1000,-100.0
GA,2100,23,2000,-61.0
GA,2100,23,3000,-27.0
GA,2100,23,5000,409.0
GA,2100,23,7000,423.0
GA,2100,23,10000,426.0
GA,2100,24,100,-170.0
GA,2100,24,200,-157.0
GA,2100,24,500,-126.0
GA,2100,24,1000,-88.0
GA,2100,24,2000,-48.0
GA,2100,24,3000,-23.0
GA,2100,24,5000,392.0
GA,2100,24,7000,417.0
GA,2100,24,10000,418.0
GA,2100,25,100,-181.0
GA,2100,25,200,-160.0
GA,2100,25,500,-135.0
GA,2100,25,1000,-105.0
GA,2100,25,2000,-65.0
GA,2100,25,3000,-32.0
GA,2100,25,5000,384.0
GA,2100,25,7000,407.0
GA,2100,25,10000,422.0
GA,2100,26,100,-181.0
GA,2100,26,200,-158.0
GA,2100,26,500,-132.0
GA,2100,26,1000,-104.0
GA,2100,26,2000,-63.0
GA,2100,26,3000,-30.0
GA,2100,26,5000,395.0
GA,2100,26,7000,416.0
GA,2100,26,10000,416.0
GA,2100,27,100,-187.0
GA,2100,27,200,-174.0
GA,2100,27,500,-139.0
GA,2100,27,1000,-113.0
GA,2100,27,2000,-68.0
GA,2100,27,3000,-34.0
GA,2100,27,5000,384.0
GA,2100,27,7000,427.0
GA,2100,27,10000,428.0
GA,2100,28,100,-179.0
GA,2100,28,200,-165.0
GA,2100,28,500,-128.0
GA,2100,28,1000,-100.0
GA,2100,28,2000,-64.0
GA,2100,28,3000,-35.0
GA,2100,28,5000,388.0
GA,2100,28,7000,412.0
GA,2100,28,10000,423.0
GA,2100,29,100,-171.0
GA,2100,29,200,-157.0
GA,2100,29,500,-124.0
GA,2100,29,1000,-96.0
GA,2100,29,2000,-58.0
GA,2100,29,3000,-26.0
GA,2100,29,5000,398.0
GA,2100,29,7000,416.0
GA,2100,29,10000,417.0
GSEMO,2100,0,100,-183.0
GSEMO,2100,0,200,-157.0
GSEMO,2100,0,500,-103.0
GSEMO,2100,0,1000,-54.0
GSEMO,2100,0,2000,-19.0
GSEMO,2100,0,3000,-1.0
GSEMO,2100,0,5000,428.0
GSEMO,2100,0,7000,432.0
GSEMO,2100,0,10000,435.0
GSEMO,2100,1,100,-174.0
GSEMO,2100,1,200,-146.0
GSEMO,2100,1,500,-93.0
GSEMO,2100,1,1000,-59.0
GSEMO,2100,1,2000,-20.0
GSEMO,2100,1,3000,-1.0
GSEMO,2100,1,5000,431.0
GSEMO,2100,1,7000,435.0
GSEMO,2100,1,10000,437.0
GSEMO,2100,2,100,-183.0
GSEMO,2100,2,200,-162.0
GSEMO,2100,2,500,-108.0
GSEMO,2100,2,1000,-61.0
GSEMO,2100,2,2000,-19.0
GSEMO,2100,2,3000,403.0
GSEMO,2100,2,5000,432.0
GSEMO,2100,2,7000,434.0
GSEMO,2100,2,10000,435.0
GSEMO,2100,3,100,-208.0
GSEMO,2100,3,200,-181.0
GSEMO,2100,3,500,-111.0
GSEMO,2100,3,1000,-55.0
GSEMO,2100,3,2000,-15.0
GSEMO,2100,3,3000,401.0
GSEMO,2100,3,5000,425.0
GSEMO,2100,3,7000,434.0
GSEMO,2100,3,10000,435.0
GSEMO,2100,4,100,-192.0
GSEMO,2100,4,200,-145.0
GSEMO,2100,4,500,-102.0
GSEMO,2100,4,1000,-46.0
GSEMO,2100,4,2000,-6.0
GSEMO,2100,4,3000,407.0
GSEMO,2100,4,5000,426.0
GSEMO,2100,4,7000,428.0
GSEMO,2100,4,10000,434.0
GSEMO,2100,5,100,-180.0
GSEMO,2100,5,200,-157.0
GSEMO,2100,5,500,-106.0
GSEMO,2100,5,1000,-60.0
GSEMO,2100,5,2000,-22.0
GSEMO,2100,5,3000,-5.0
GSEMO,2100,5,5000,427.0
GSEMO,2100,5,7000,429.0
GSEMO,2100,5,10000,437.0
GSEMO,2100,6,100,-197.0
GSEMO,2100,6,200,-166.0
GSEMO,2100,6,500,-111.0
GSEMO,2100,6,1000,-62.0
